detector,modality,crop,recording,pass,cow_id,score_1_3,anomaly,max_concurrent,group,score,fold
patchcore,CGI,full,1,1,582.0,2,1,2,582.0,6.65387161154496,2
patchcore,CGI,full,1,2,403.0,2,1,2,403.0,6.704712018734071,4
patchcore,CGI,full,2,1,578.0,1,0,2,578.0,6.859064236665383,3
patchcore,CGI,full,2,2,603.0,1,0,2,603.0,6.759079250422391,3
patchcore,CGI,full,3,1,431.0,1,0,2,431.0,6.748741961814262,1
patchcore,CGI,full,3,2,555.0,2,1,2,555.0,6.693423052091856,0
patchcore,CGI,full,3,3,766.0,2,1,2,766.0,6.970747029339826,3
patchcore,CGI,full,4,1,550.0,1,0,2,550.0,6.5321436784206295,0
patchcore,CGI,full,4,2,419.0,1,0,2,419.0,6.617470875764504,1
patchcore,CGI,full,6,1,416.0,1,0,1,416.0,6.5009211131504605,0
patchcore,CGI,full,7,1,568.0,1,0,3,568.0,6.802684773790076,3
patchcore,CGI,full,7,2,,1,0,3,unknown,6.920595637074223,1
patchcore,CGI,full,7,3,411.0,2,1,3,411.0,6.9386919376462,3
patchcore,CGI,full,8,1,319.0,1,0,3,319.0,7.14508356153965,1
patchcore,CGI,full,8,2,325.0,1,0,3,325.0,6.875553839134447,4
patchcore,CGI,full,8,3,344.0,2,1,3,344.0,6.84519524872303,0
patchcore,CGI,full,8,4,322.0,2,1,3,322.0,7.067763134285256,0
patchcore,CGI,full,9,1,891.0,1,0,1,891.0,6.982674293518066,4
patchcore,CGI,full,10,1,566.0,1,0,2,566.0,6.2471885053735035,4
patchcore,CGI,full,10,2,743.0,2,1,2,743.0,6.716389679327244,3
patchcore,CGI,full,10,3,2928.0,1,0,2,2928.0,6.810333868352378,2
patchcore,CGI,full,11,1,755.0,1,0,3,755.0,6.981414262638536,4
patchcore,CGI,full,11,2,884.0,2,1,3,884.0,6.717811790379611,4
patchcore,CGI,full,11,3,739.0,2,1,3,739.0,6.978512036800384,4
patchcore,CGI,full,11,4,554.0,2,1,3,554.0,6.795779005010077,1
patchcore,CGI,full,11,5,313.0,1,0,3,313.0,6.678129196166992,0
patchcore,CGI,full,11,6,890.0,1,0,3,890.0,7.176360620034708,0
patchcore,CGI,full,11,7,328.0,2,1,3,328.0,7.268790701602367,4
patchcore,CGI,full,11,8,373.0,1,0,3,373.0,6.698195226264723,3
patchcore,CGI,full,12,1,879.0,1,0,2,879.0,7.303982478600961,2
patchcore,CGI,full,12,2,826.0,2,1,2,826.0,6.896858374277751,1
patchcore,CGI,full,13,1,884.0,3,1,1,884.0,6.704989518874731,4
patchcore,CGI,full,14,1,1450.0,2,1,3,1450.0,6.974528614679972,0
patchcore,CGI,full,14,2,865.0,2,1,3,865.0,6.709097205268012,1
patchcore,CGI,full,14,3,339.0,2,1,3,339.0,7.079711680942111,1
patchcore,CGI,full,14,4,301.0,1,0,3,301.0,7.187531503764066,4
patchcore,CGI,full,14,5,328.0,2,1,3,328.0,7.235071790979264,4
patchcore,CGI,full,14,6,817.0,1,0,3,817.0,7.074904313901576,2
patchcore,CGI,full,15,1,775.0,2,1,1,775.0,7.038083038832012,4
patchcore,CGI,full,16,1,319.0,1,0,1,319.0,7.140832832881382,1
patchcore,CGI,full,17,1,825.0,2,1,1,825.0,6.769653463363648,2
patchcore,CGI,full,18,1,313.0,1,0,3,313.0,6.919568477532803,0
patchcore,CGI,full,18,2,818.0,2,1,3,818.0,6.907327102578205,4
patchcore,CGI,full,18,3,894.0,2,1,3,894.0,6.84060101895719,3
patchcore,CGI,full,18,4,345.0,1,0,3,345.0,7.3311078037534445,4
patchcore,CGI,full,19,1,369.0,2,1,1,369.0,7.12999654497419,1
patchcore,CGI,full,20,1,769.0,2,1,2,769.0,6.742068529129028,2
patchcore,CGI,full,20,2,997.0,1,0,2,997.0,6.990395499438774,1
patchcore,CGI,full,21,1,408.0,1,0,3,408.0,7.067991083318537,1
patchcore,CGI,full,21,2,785.0,2,1,3,785.0,7.066976174712181,2
patchcore,CGI,full,21,3,2892.0,1,0,3,2892.0,7.123747794858871,4
patchcore,CGI,full,22,1,331.0,1,0,3,331.0,6.75756469139686,4
patchcore,CGI,full,22,2,743.0,2,1,3,743.0,7.067405957442063,3
patchcore,CGI,full,22,3,437.0,1,0,3,437.0,6.988511318384215,1
patchcore,CGI,full,22,4,6003.0,1,0,3,6003.0,6.696240095865159,0
patchcore,CGI,full,22,5,350.0,2,1,3,350.0,6.7341547998888736,1
patchcore,CGI,full,22,6,858.0,2,1,3,858.0,6.938907048281501,0
patchcore,CGI,full,23,1,568.0,1,0,2,568.0,6.811205267906189,3
patchcore,CGI,full,23,2,302.0,1,0,2,302.0,6.864025844468011,3
patchcore,CGI,full,24,1,566.0,1,0,1,566.0,6.754950417412652,4
patchcore,CGI,full,27,1,405.0,2,1,3,405.0,6.856543932205591,3
patchcore,CGI,full,27,2,317.0,2,1,3,317.0,6.798878584589277,3
patchcore,CGI,full,27,3,8006.0,1,0,3,8006.0,6.844949534445098,2
patchcore,CGI,full,27,4,2941.0,2,1,3,2941.0,7.0217023176305435,0
patchcore,CGI,full,27,5,774.0,2,1,3,774.0,6.825347471237182,0
patchcore,CGI,full,27,6,327.0,2,1,3,327.0,6.559972817557199,0
patchcore,CGI,full,27,7,584.0,2,1,3,584.0,6.9553564866383875,1
patchcore,CGI,full,27,8,550.0,1,0,3,550.0,6.803818909327189,0
patchcore,CGI,full,27,9,779.0,1,0,3,779.0,7.084630507689256,4
patchcore,CGI,full,28,1,313.0,1,0,3,313.0,7.021743202209473,0
patchcore,CGI,full,28,2,826.0,2,1,3,826.0,7.080717154911587,1
patchcore,CGI,full,28,3,817.0,1,0,3,817.0,7.557289617402213,2
patchcore,CGI,full,29,1,2952.0,2,1,3,2952.0,7.161350117789374,2
patchcore,CGI,full,29,2,781.0,2,1,3,781.0,7.025403213500977,3
patchcore,CGI,full,29,3,369.0,1,0,3,369.0,7.117287291420831,1
patchcore,CGI,full,34,1,858.0,2,1,2,858.0,6.972768810060289,0
patchcore,CGI,full,34,2,2932.0,2,1,2,2932.0,6.807894342824032,1
patchcore,CGI,full,35,1,586.0,1,0,3,586.0,6.597171318240282,0
patchcore,CGI,full,35,2,317.0,2,1,3,317.0,6.987598493364122,3
patchcore,CGI,full,35,3,405.0,1,0,3,405.0,7.212367231195623,3
patchcore,CGI,full,35,4,2892.0,1,0,3,2892.0,6.930364276087562,4
patchcore,CGI,full,35,5,351.0,1,0,3,351.0,6.91177716255188,3
patchcore,CGI,full,36,1,582.0,2,1,1,582.0,6.667365189256339,2
patchcore,CGI,full,37,1,739.0,1,0,1,739.0,6.946674929724799,4
patchcore,CGI,full,39,1,882.0,2,1,2,882.0,7.035643956240485,1
patchcore,CGI,full,39,2,794.0,2,1,2,794.0,7.285963177680969,0
patchcore,CGI,full,40,1,876.0,2,1,3,876.0,7.190098519227942,3
patchcore,CGI,full,40,2,331.0,1,0,3,331.0,6.861337213516236,4
patchcore,CGI,full,40,3,805.0,2,1,3,805.0,7.249375477815286,0
patchcore,CGI,full,40,4,786.0,2,1,3,786.0,7.113121259212494,1
patchcore,CGI,full,40,5,402.0,1,0,3,402.0,7.0874810218811035,3
patchcore,CGI,full,40,6,742.0,1,0,3,742.0,7.050421150107133,0
patchcore,CGI,full,41,1,401.0,2,1,3,401.0,7.086867498314899,4
patchcore,CGI,full,41,2,367.0,1,0,3,367.0,6.833743163517544,1
patchcore,CGI,full,42,1,889.0,2,1,1,889.0,7.41442334651947,2
patchcore,CGI,full,50,1,458.0,2,1,1,458.0,6.531752930747138,4
patchcore,CGI,full,51,1,455.0,1,0,2,455.0,6.756034060222347,3
patchcore,CGI,full,51,2,387.0,1,0,2,387.0,6.868421880822432,0
patchcore,CGI,full,52,1,377.0,2,1,1,377.0,6.660380037207353,2
patchcore,CGI,full,53,1,450.0,1,0,2,450.0,6.851754983266194,0
patchcore,CGI,full,54,1,462.0,1,0,3,462.0,6.869977513138129,1
patchcore,CGI,full,54,2,431.0,2,1,3,431.0,6.664771587290662,1
patchcore,CGI,full,54,3,327.0,2,1,3,327.0,6.845161692301432,0
patchcore,CGI,full,55,1,443.0,3,1,1,443.0,6.48900919182356,4
patchcore,CGI,full,56,1,459.0,1,0,1,459.0,6.5560692461525525,2
patchcore,CGI,full,57,1,736.0,2,1,1,736.0,6.776777754889594,1
patchcore,CGI,full,58,1,611.0,1,0,2,611.0,6.803512141818092,4
patchcore,CGI,full,58,2,579.0,1,0,2,579.0,6.782711426417033,2
patchcore,CGI,full,59,1,6013.0,1,0,3,6013.0,6.726733451419406,0
patchcore,CGI,full,59,2,763.0,2,1,3,763.0,7.357853293418884,1
patchcore,CGI,full,59,3,820.0,1,0,3,820.0,6.654267263412476,3
patchcore,CGI,full,59,4,8001.0,1,0,3,8001.0,6.974590832536871,4
patchcore,CGI,full,59,5,434.0,2,1,3,434.0,6.487312837080522,1
patchcore,CGI,full,60,1,586.0,1,0,3,586.0,6.459887517125983,0
patchcore,CGI,full,60,2,413.0,2,1,3,413.0,6.718456602096557,2
patchcore,CGI,full,60,3,333.0,2,1,3,333.0,6.860214710235596,3
patchcore,CGI,full,60,4,886.0,2,1,3,886.0,6.614358901977539,3
patchcore,CGI,full,60,5,407.0,2,1,3,407.0,6.764455367357303,4
patchcore,CGI,full,60,6,380.0,1,0,3,380.0,6.61326915877206,0
patchcore,CGI,full,60,7,583.0,2,1,3,583.0,6.808266700842442,1
patchcore,CGI,full,61,1,575.0,1,0,1,575.0,6.739408504962921,4
patchcore,CGI,full,62,1,419.0,1,0,3,419.0,6.547963170444264,1
patchcore,CGI,full,62,2,441.0,1,0,3,441.0,6.780513559068952,0
patchcore,CGI,full,62,3,732.0,2,1,3,732.0,6.690185215738085,2
patchcore,CGI,full,63,1,867.0,2,1,3,867.0,6.556303626015072,0
patchcore,CGI,full,63,2,6012.0,1,0,3,6012.0,6.560847475415184,3
patchcore,CGI,full,63,3,823.0,2,1,3,823.0,6.781571301546964,3
patchcore,CGI,full,63,4,318.0,1,0,3,318.0,6.787370958993601,2
patchcore,CGI,full,63,5,2880.0,2,1,3,2880.0,6.63857374693218,0
patchcore,CGI,full,65,1,2925.0,1,0,2,2925.0,6.894276590058298,3
patchcore,CGI,full,65,2,311.0,2,1,2,311.0,6.574562102556229,4
patchcore,CGI,full,66,1,772.0,3,1,3,772.0,7.0009139478206635,1
patchcore,CGI,full,66,2,411.0,1,0,3,411.0,6.484581663495018,3
patchcore,CGI,full,66,3,306.0,2,1,3,306.0,6.76934353928817,2
patchcore,CGI,full,66,4,330.0,2,1,3,330.0,6.935467842297676,3
patchcore,CGI,full,67,1,403.0,1,0,2,403.0,6.608360792461195,4
patchcore,CGI,full,67,2,409.0,1,0,2,409.0,6.643071288154239,2
patchcore,CGI,full,67,3,8007.0,2,1,2,8007.0,6.610591772440317,3
patchcore,CGI,full,67,4,8003.0,2,1,2,8003.0,6.599555015563965,3
patchcore,CGI,full,69,1,304.0,2,1,3,304.0,6.914015865325927,1
patchcore,CGI,full,69,2,422.0,2,1,3,422.0,6.726633469263713,4
patchcore,CGI,full,70,1,768.0,2,1,1,768.0,7.123094916343689,0
patchcore,CGI,full,71,1,1500.0,1,0,3,1500.0,6.633954262733459,1
patchcore,CGI,full,71,2,305.0,2,1,3,305.0,6.77979223544781,0
patchcore,CGI,full,71,3,418.0,2,1,3,418.0,6.995898270025486,0
patchcore,CGI,full,71,4,744.0,2,1,3,744.0,6.619952125982805,2
patchcore,CGI,full,71,5,883.0,1,0,3,883.0,6.68138185414401,2
patchcore,CGI,full,71,6,375.0,1,0,3,375.0,6.983910583868259,0
patchcore,CGI,full,71,7,543.0,2,1,3,543.0,6.906998580152338,3
patchcore,CGI,full,72,1,352.0,2,1,1,352.0,6.796787050035265,3
patchcore,CGI,full,73,1,426.0,2,1,2,426.0,6.756412162780761,2
patchcore,CGI,full,73,2,423.0,1,0,2,423.0,7.166252871354421,3
patchcore,CGI,full,73,3,336.0,2,1,2,336.0,6.479702391275546,2
patchcore,CGI,full,73,4,2917.0,2,1,2,2917.0,6.691924276806059,3
patchcore,CGI,full,73,5,417.0,2,1,2,417.0,6.56827285554674,1
patchcore,CGI,full,74,1,433.0,1,0,1,433.0,6.834581397300543,0
patchcore,CGI,full,76,1,372.0,1,0,1,372.0,6.838498858844533,4
patchcore,CGI,full,77,1,549.0,1,0,2,549.0,6.730292358913937,2
patchcore,CGI,full,77,2,365.0,1,0,2,365.0,6.544176505162166,2
patchcore,CGI,full,79,1,472.0,2,1,3,472.0,6.99748554683867,4
patchcore,CGI,full,79,2,406.0,3,1,3,406.0,6.88702209179218,2
patchcore,CGI,full,79,3,873.0,1,0,3,873.0,7.064747403065364,4
patchcore,CGI,full,80,1,383.0,1,0,3,383.0,6.572195065988077,1
patchcore,CGI,full,80,2,739.0,1,0,3,739.0,6.713453830816807,4
patchcore,CGI,full,80,3,889.0,2,1,3,889.0,6.475586635310475,2
patchcore,CGI,full,80,4,305.0,2,1,3,305.0,6.642323223320213,0
patchcore,CGI,full,82,1,338.0,1,0,3,338.0,6.648793163753691,2
patchcore,CGI,full,82,2,407.0,2,1,3,407.0,6.812217163317131,4
patchcore,CGI,full,82,3,350.0,1,0,3,350.0,7.0319257071523955,1
patchcore,CGI,full,82,4,441.0,1,0,3,441.0,6.529022979736328,0
patchcore,CGI,full,82,5,464.0,1,0,3,464.0,6.421105425408546,1
patchcore,CGI,full,82,6,423.0,1,0,3,423.0,6.726682469958351,3
patchcore,CGI,full,84,1,613.0,2,1,1,613.0,6.5647730509440105,2
patchcore,CGI,full,85,1,457.0,1,0,3,457.0,6.891006130642361,2
patchcore,CGI,full,85,2,366.0,1,0,3,366.0,6.500432147536167,2
patchcore,CGI,full,85,3,448.0,1,0,3,448.0,6.350814970528207,3
patchcore,CGI,full,85,4,434.0,2,1,3,434.0,6.486847587253736,1
patchcore,CGI,full,85,5,583.0,2,1,3,583.0,6.4180909395217896,1
patchcore,CGI,full,85,6,419.0,1,0,3,419.0,6.7233549526759555,1
patchcore,CGI,full,86,1,6012.0,2,1,1,6012.0,6.898070469880715,3
patchcore,CGI,full,87,1,763.0,2,1,2,763.0,6.974974027701786,1
patchcore,CGI,full,88,1,820.0,2,1,3,820.0,6.616901887429727,3
patchcore,CGI,full,88,2,467.0,2,1,3,467.0,6.641456580162048,0
patchcore,CGI,full,88,3,801.0,2,1,3,801.0,6.992356120215522,1
patchcore,CGI,full,88,4,1458.0,1,0,3,1458.0,6.406826135847304,4
patchcore,CGI,full,89,1,411.0,2,1,3,411.0,6.885666871682192,3
patchcore,CGI,full,89,2,426.0,2,1,3,426.0,6.740378280018652,2
patchcore,CGI,full,89,3,886.0,1,0,3,886.0,6.841993390297403,3
patchcore,CGI,full,89,4,775.0,1,0,3,775.0,6.752084064483642,4
patchcore,CGI,full,90,1,458.0,2,1,3,458.0,6.875439126612776,4
patchcore,CGI,full,90,2,422.0,1,0,3,422.0,6.98476208959307,4
patchcore,CGI,full,90,3,452.0,1,0,3,452.0,6.727411623354311,4
patchcore,CGI,full,90,4,413.0,1,0,3,413.0,6.623278865814209,2
patchcore,CGI,full,94,1,333.0,2,1,1,333.0,6.743154213346284,3
patchcore,CGI,full,96,1,1500.0,1,0,3,1500.0,6.426553165912628,1
patchcore,CGI,full,96,2,375.0,2,1,3,375.0,6.537106191789782,0
patchcore,CGI,full,96,3,418.0,2,1,3,418.0,6.848699557153802,0
patchcore,CGI,full,96,4,732.0,1,0,3,732.0,6.495090484619141,2
patchcore,CGI,full,97,1,586.0,3,1,3,586.0,6.973480354655873,0
patchcore,CGI,full,97,2,417.0,1,0,3,417.0,6.81307014764524,1
patchcore,CGI,full,97,3,883.0,3,1,3,883.0,7.3607264657815294,2
patchcore,CGI,full,97,4,336.0,1,0,3,336.0,6.940868245230781,2
patchcore,CGI,full,98,1,407.0,2,1,2,407.0,7.0245269168506965,4
patchcore,CGI,full,98,2,441.0,1,0,2,441.0,6.675591890202012,0
patchcore,CGI,full,99,1,464.0,1,0,3,464.0,6.873478339268611,1
patchcore,CGI,full,99,2,366.0,1,0,3,366.0,7.025754103789458,2
patchcore,CGI,full,99,3,418.0,2,1,3,418.0,6.846775233745575,0
patchcore,CGI,full,99,4,434.0,2,1,3,434.0,6.699390923104635,1
patchcore,CGI,full,100,1,6012.0,2,1,2,6012.0,6.506407260894775,3
patchcore,CGI,full,100,2,6013.0,2,1,2,6013.0,6.7205612485001724,0
patchcore,CGI,full,102,1,426.0,2,1,2,426.0,6.892770495908014,2
patchcore,CGI,full,102,2,425.0,1,0,2,425.0,6.637966383071173,2
patchcore,CGI,full,104,1,458.0,2,1,3,458.0,6.667546685536703,4
patchcore,CGI,full,104,2,422.0,2,1,3,422.0,6.557601108107456,4
patchcore,CGI,full,104,3,611.0,1,0,3,611.0,6.38054650869125,4
patchcore,CGI,full,104,4,8007.0,1,0,3,8007.0,6.614012002944946,3
patchcore,CGI,full,105,1,328.0,1,0,2,328.0,6.857269600818031,4
patchcore,CGI,full,105,2,380.0,2,1,2,380.0,6.430649048573262,0
patchcore,CGI,full,106,1,1500.0,2,1,3,1500.0,6.473573895387871,1
patchcore,CGI,full,106,2,420.0,1,0,3,420.0,6.781438246005919,4
patchcore,CGI,full,106,3,895.0,1,0,3,895.0,6.871898858443551,2
patchcore,CGI,full,106,4,744.0,1,0,3,744.0,6.92495784163475,2
patchcore,CGI,full,107,1,6010.0,1,0,2,6010.0,7.044579781591892,4
patchcore,CGI,full,107,2,459.0,1,0,2,459.0,7.015406983797668,2
patchcore,CGI,full,108,1,311.0,2,1,3,311.0,6.303804769748595,4
patchcore,CGI,full,108,2,448.0,1,0,3,448.0,6.6432106559341015,3
patchcore,CGI,full,108,3,350.0,2,1,3,350.0,7.096509039402008,1
patchcore,CGI,full,108,4,2880.0,2,1,3,2880.0,6.72460948228836,0
patchcore,CGI,full,108,5,318.0,1,0,3,318.0,6.599281263351441,2
patchcore,CGI,full,109,1,2917.0,2,1,2,2917.0,6.647375665059903,3
patchcore,CGI,full,109,2,307.0,2,1,2,307.0,6.681542559103533,1
patchcore,CGI,full,109,3,413.0,1,0,2,413.0,6.618691016466189,2
patchcore,CGI,full,110,1,1446.0,1,0,1,1446.0,6.60549984258764,1
patchcore,CGI,full,111,1,443.0,2,1,2,443.0,6.668768696163012,4
patchcore,CGI,full,111,2,421.0,2,1,2,421.0,6.598075257407294,3
patchcore,CGI,full,112,1,409.0,2,1,1,409.0,6.848205681200381,2
patchcore,CGI,full,113,1,333.0,2,1,3,333.0,6.826616128285726,3
patchcore,CGI,full,113,2,375.0,1,0,3,375.0,6.718509867384627,0
patchcore,CGI,full,113,3,370.0,2,1,3,370.0,6.615706017142848,0
patchcore,CGI,full,113,4,820.0,2,1,3,820.0,6.572375498319927,3
patchcore,CGI,full,113,5,883.0,1,0,3,883.0,6.600497979384202,2
patchcore,CGI,full,114,1,586.0,1,0,1,586.0,6.870964457591374,0
patchcore,CGI,full,115,1,336.0,2,1,2,336.0,6.743029151644025,2
patchcore,CGI,full,115,2,732.0,2,1,2,732.0,6.741958752656594,2
patchcore,CGI,full,116,1,423.0,2,1,3,423.0,6.830670693341424,3
patchcore,CGI,full,116,2,419.0,1,0,3,419.0,6.57882273537772,1
patchcore,CGI,full,117,1,2952.0,2,1,2,2952.0,6.6156846804496565,2
patchcore,CGI,full,117,2,417.0,2,1,2,417.0,6.593437343835831,1
patchcore,CGI,full,118,1,352.0,1,0,3,352.0,6.923770387967427,3
patchcore,CGI,full,118,2,304.0,2,1,3,304.0,6.440497623549567,1
patchcore,CGI,full,118,3,433.0,2,1,3,433.0,6.5737068388197155,0
patchcore,CGI,full,118,4,768.0,1,0,3,768.0,6.7446701685587565,0
